Latitude,Longitude,Time,Water Difference
45.4640255278,-94.5053774724,201006,0.6440425531914116
45.4761857219,-94.3725374478,201006,0.0533333333335122
45.4771689186,-95.1257554582,201006,1.1137499999997544
45.4771693947,-95.1257298868,201006,5.320192307692196
45.4787032317,-94.3847025917,201006,-0.2729166666667879
45.483977134,-94.1512769488,201006,0.3760416666665378
45.4948724836,-95.0293949533,201006,2.4661224489798315
45.4948994701,-95.029395923,201006,0.4324489795924364
45.4956249218,-95.029601175,201006,3.204468085106555
45.4956802626,-94.9552418449,201006,-0.7247499999998581
45.4956894775,-94.9552293651,201006,0.166136363636042
45.532183461,-94.0682972366,201006,-1.0014035087716593
45.5330029349,-94.210806024,201006,0.6091666666666242
45.5738100489,-94.2512473429,201006,3.546595744680417
45.6597240459,-94.8197218181,201006,0.5972340425537368
45.6873174214,-94.1883951867,201006,0.2118367346938612
45.6873265539,-94.1883825377,201006,-0.4340816326528056
45.7047160385,-94.9242875068,201006,0.3806382978723377
45.7201049939,-94.1955408471,201006,-1.258823529411984
45.724589201,-94.2334697464,201006,0.2647826086958957
45.7295981234,-94.4794412701,201006,1.491874999999709
45.7442807369,-95.0879360504,201006,0.6263829787235409
45.7791501612,-94.1588549668,201006,1.0252941176470358
45.7823547578,-94.2476974423,201006,-1.1137254901966571
45.7863647573,-94.3193815656,201006,-0.0355813953492543
45.2702845857,-95.0396785913,201007,3.277702702702527
45.3229661264,-94.2778163512,201007,2.622083333333194
45.3252798702,-94.2721389881,201007,1.6685416666666697
45.3252801544,-94.2721134739,201007,1.7447916666667425
45.330519226,-95.0089027797,201007,-0.8129824561403893
45.3305282218,-95.0089030978,201007,0.4151785714291236
45.3320330799,-94.2824103349,201007,2.082291666666606
45.3346602551,-94.2663889684,201007,2.3464444444446144
45.3462894813,-94.8418422696,201007,0.7825000000002547
45.3490043101,-94.9504643597,201007,-0.1134983164984078
45.350934663,-94.988841886,201007,-5.967499999999973
45.3574749786,-95.0080820651,201007,0.22181818181798
45.3807685326,-94.918692066,201007,0.2909090909090537
45.3832634081,-95.0345548353,201007,-0.11667091836750385
45.4038380981,-95.0082551315,201007,-0.1780701754387337
45.4066420184,-94.8402763285,201007,0.7180357142854064
45.412498524,-95.0899454127,201007,0.8460000000000036
45.4125169821,-95.0899205337,201007,0.8565957446812718
45.4126913642,-94.9270066251,201007,-9.582678571428689
45.4214552423,-94.0878466433,201007,1.091914893616945
45.424247019,-94.7022716432,201007,1.5010638297871992
45.4284264805,-94.3228400617,201007,0.762127659574162
45.4423444506,-94.2491175234,201007,1.0783333333331484
45.4637403517,-95.0945122115,201007,0.2297872340427602
45.4640255278,-94.5053774724,201007,0.6640425531913934
45.4761857219,-94.3725374478,201007,0.1633333333334121
45.4771689186,-95.1257554582,201007,0.8837499999997362
45.4771693947,-95.1257298868,201007,-1.0998076923076496
45.4787032317,-94.3847025917,201007,0.377083333333303
45.483977134,-94.1512769488,201007,0.7160416666665697
45.4948724836,-95.0293949533,201007,0.2561224489797951
45.4948994701,-95.029395923,201007,0.1924489795924273
45.4956249218,-95.029601175,201007,0.8744680851066278
45.4956802626,-94.9552418449,201007,-0.9247499999999036
45.4956894775,-94.9552293651,201007,-1.233863636364049
45.532183461,-94.0682972366,201007,-2.181403508771723
45.5330029349,-94.210806024,201007,1.2391666666667334
45.5738100489,-94.2512473429,201007,3.546595744680417
45.6597240459,-94.8197218181,201007,0.1272340425537095
45.6873174214,-94.1883951867,201007,0.4718367346938521
45.6873265539,-94.1883825377,201007,-0.1640816326528238
45.7047160385,-94.9242875068,201007,0.200638297872274
45.7201049939,-94.1955408471,201007,-1.268823529411975
45.724589201,-94.2334697464,201007,-0.2752173913040678
45.7295981234,-94.4794412701,201007,1.4318749999997635
45.7442807369,-95.0879360504,201007,0.6563829787235136
45.7791501612,-94.1588549668,201007,0.6952941176471086
45.7823547578,-94.2476974423,201007,-1.8537254901966664
45.7863647573,-94.3193815656,201007,-0.315581395349227
45.2702845857,-95.0396785913,201008,-11.62229729729745
45.3229661264,-94.2778163512,201008,2.2620833333330665
45.3252798702,-94.2721389881,201008,1.6785416666666606
45.3252801544,-94.2721134739,201008,1.5947916666666515
45.330519226,-95.0089027797,201008,-0.3329824561403711
45.3305282218,-95.0089030978,201008,0.3451785714289599
45.3320330799,-94.2824103349,201008,1.6522916666667695
45.3346602551,-94.2663889684,201008,1.90644444444456
45.3462894813,-94.8418422696,201008,0.5425000000002456
45.3490043101,-94.9504643597,201008,0.19150168350154215
45.350934663,-94.988841886,201008,-5.897500000000036
45.3574749786,-95.0080820651,201008,0.3018181818179073
45.3807685326,-94.918692066,201008,0.4509090909091355
45.3832634081,-95.0345548353,201008,-0.17667091836744933
45.4038380981,-95.0082551315,201008,-0.10807017543857
45.4066420184,-94.8402763285,201008,0.8880357142854791
45.412498524,-95.0899454127,201008,0.2160000000001218
45.4125169821,-95.0899205337,201008,-0.2634042553188465
45.4126913642,-94.9270066251,201008,-9.672678571428833
45.4214552423,-94.0878466433,201008,0.7119148936169495
45.424247019,-94.7022716432,201008,1.5010638297871992
45.4284264805,-94.3228400617,201008,0.2421276595741801
45.4423444506,-94.2491175234,201008,0.5983333333331302
45.4637403517,-95.0945122115,201008,-0.0202127659572397
45.4640255278,-94.5053774724,201008,0.6440425531914116
45.4761857219,-94.3725374478,201008,-0.4666666666664696
45.4771689186,-95.1257554582,201008,0.3237499999997908
45.4771693947,-95.1257298868,201008,-15.58980769230766
45.4787032317,-94.3847025917,201008,-0.4729166666668334
45.483977134,-94.1512769488,201008,0.7960416666666106
45.4948994701,-95.029395923,201008,-0.3875510204074999
45.4956802626,-94.9552418449,201008,-1.3647499999997308
45.4956894775,-94.9552293651,201008,-16.14386363636413
45.532183461,-94.0682972366,201008,-2.101403508771682
45.5330029349,-94.210806024,201008,0.9791666666667423
45.5738100489,-94.2512473429,201008,3.546595744680417
45.6597240459,-94.8197218181,201008,0.0472340425537822
45.6873174214,-94.1883951867,201008,0.5918367346938567
45.6873265539,-94.1883825377,201008,-0.0140816326527328
45.7047160385,-94.9242875068,201008,0.060638297872174
45.7201049939,-94.1955408471,201008,-1.2888235294119568
45.724589201,-94.2334697464,201008,-0.8952173913041861
45.7295981234,-94.4794412701,201008,1.3518749999998363
45.7442807369,-95.0879360504,201008,0.1763829787234954
45.7791501612,-94.1588549668,201008,0.655294117647145
45.7823547578,-94.2476974423,201008,-1.883725490196639
45.7863647573,-94.3193815656,201008,-0.0255813953492634
45.2702845857,-95.0396785913,201009,0.9777027027025724
45.3229661264,-94.2778163512,201009,2.0820833333332303
45.3252798702,-94.2721389881,201009,1.8385416666667425
45.3252801544,-94.2721134739,201009,1.8447916666666515
45.330519226,-95.0089027797,201009,0.1270175438596652
45.3305282218,-95.0089030978,201009,0.3051785714289963
45.3320330799,-94.2824103349,201009,2.082291666666606
45.3346602551,-94.2663889684,201009,2.226444444444724
45.3462894813,-94.8418422696,201009,0.2825000000002546
45.3490043101,-94.9504643597,201009,0.5465016835015604
45.350934663,-94.988841886,201009,-5.727500000000191
45.3574749786,-95.0080820651,201009,0.3418181818178709
45.3807685326,-94.918692066,201009,0.6009090909089991
45.3832634081,-95.0345548353,201009,-0.23667091836739476
45.4038380981,-95.0082551315,201009,0.1219298245614481
45.4066420184,-94.8402763285,201009,1.2080357142854157
45.412498524,-95.0899454127,201009,0.9960000000000946
45.4125169821,-95.0899205337,201009,0.5665957446813081
45.4126913642,-94.9270066251,201009,5.547321428571195
45.4214552423,-94.0878466433,201009,1.1319148936170222
45.424247019,-94.7022716432,201009,1.5410638297871628
45.4284264805,-94.3228400617,201009,0.8121276595743439
45.4423444506,-94.2491175234,201009,0.5983333333331302
45.4637403517,-95.0945122115,201009,0.499787234042742
45.4640255278,-94.5053774724,201009,0.6240425531914298
45.4761857219,-94.3725374478,201009,-0.5766666666665969
45.4771689186,-95.1257554582,201009,1.153749999999718
45.4771693947,-95.1257298868,201009,4.830192307692187
45.4787032317,-94.3847025917,201009,0.5570833333333667
45.483977134,-94.1512769488,201009,1.3360416666665742
45.4948724836,-95.0293949533,201009,12.08612244897995
45.4948994701,-95.029395923,201009,0.9524489795924184
45.4956249218,-95.029601175,201009,11.524468085106491
45.4956802626,-94.9552418449,201009,-0.844749999999749
45.4956894775,-94.9552293651,201009,4.926136363636033
45.532183461,-94.0682972366,201009,-1.4014035087716366
45.5330029349,-94.210806024,201009,1.3691666666666151
45.5738100489,-94.2512473429,201009,3.546595744680417
45.6597240459,-94.8197218181,201009,1.0972340425537368
45.6873174214,-94.1883951867,201009,0.811836734693884
45.6873265539,-94.1883825377,201009,0.2259183673471625
45.7047160385,-94.9242875068,201009,0.2506382978722286
45.7201049939,-94.1955408471,201009,-0.0988235294119022
45.724589201,-94.2334697464,201009,-0.3352173913042406
45.7295981234,-94.4794412701,201009,1.2918749999996637
45.7442807369,-95.0879360504,201009,1.2163829787236864
45.7791501612,-94.1588549668,201009,1.5252941176470358
45.7823547578,-94.2476974423,201009,-0.5537254901967117
45.7863647573,-94.3193815656,201009,0.5044186046507093
45.2702845857,-95.0396785913,201010,6.077702702702595
45.3229661264,-94.2778163512,201010,3.352083333333212
45.3252798702,-94.2721389881,201010,2.498541666666597
45.3252801544,-94.2721134739,201010,2.374791666666624
45.330519226,-95.0089027797,201010,1.157017543859638
45.3305282218,-95.0089030978,201010,0.335178571428969
45.3320330799,-94.2824103349,201010,2.6822916666667425
45.3346602551,-94.2663889684,201010,2.866444444444596
45.3452424489,-94.2667015191,201010,3.3741666666667243
45.3462894813,-94.8418422696,201010,0.5725000000002183
45.3490043101,-94.9504643597,201010,0.5665016835015421
45.3498467893,-94.2614042791,201010,-0.4327083333332666
45.3574749786,-95.0080820651,201010,0.8418181818178709
45.3630942518,-94.2922289623,201010,1.836874999999964
45.3807685326,-94.918692066,201010,0.6609090909091719
45.3832634081,-95.0345548353,201010,-0.1894642857143935
45.3987887795,-94.247326822,201010,0.6827083333332666
45.4038380981,-95.0082551315,201010,0.3719298245614482
45.4066420184,-94.8402763285,201010,1.6080357142855064
45.412498524,-95.0899454127,201010,0.9260000000001584
45.4125169821,-95.0899205337,201010,0.8765957446812536
45.4126913642,-94.9270066251,201010,6.10732142857114
45.4214552423,-94.0878466433,201010,1.9519148936169584
45.424247019,-94.7022716432,201010,1.7410638297872083
45.4284264805,-94.3228400617,201010,1.1921276595742256
45.4423444506,-94.2491175234,201010,1.258333333333212
45.4637403517,-95.0945122115,201010,0.6997872340427875
45.4640255278,-94.5053774724,201010,0.6740425531913843
45.4761857219,-94.3725374478,201010,-0.3866666666665423
45.4771689186,-95.1257554582,201010,1.6437499999997272
45.4771693947,-95.1257298868,201010,9.970192307692288
45.4787032317,-94.3847025917,201010,0.377083333333303
45.483977134,-94.1512769488,201010,1.9660416666665697
45.4948724836,-95.0293949533,201010,14.136122448979904
45.4948994701,-95.029395923,201010,0.9124489795924546
45.4956249218,-95.029601175,201010,13.984468085106528
45.4956802626,-94.9552418449,201010,-0.7947499999997945
45.4956894775,-94.9552293651,201010,8.35613636363587
45.5022863074,-95.0138145699,201010,3.6314285714286143
45.5738100489,-94.2512473429,201010,3.556595744680408
45.6597240459,-94.8197218181,201010,1.177234042553664
45.6847655454,-94.2178902134,201010,0.7758333333333667
45.6873174214,-94.1883951867,201010,1.1018367346938476
45.6873265539,-94.1883825377,201010,0.7659183673472398
45.7047160385,-94.9242875068,201010,0.4606382978722649
45.7201049939,-94.1955408471,201010,0.4911764705880159
45.724589201,-94.2334697464,201010,0.194782608695732
45.7295981234,-94.4794412701,201010,1.2618749999996908
45.7442807369,-95.0879360504,201010,1.2963829787236136
45.7791501612,-94.1588549668,201010,1.3852941176471631
45.7823547578,-94.2476974423,201010,0.1362745098033428
45.7837061038,-94.2434565612,201010,-0.0499999999999545
45.7863647573,-94.3193815656,201010,0.6544186046508003
45.2702845857,-95.0396785913,201011,9.052702702702618
45.3229661264,-94.2778163512,201011,3.542083333333266
45.3252798702,-94.2721389881,201011,2.718541666666624
45.3252801544,-94.2721134739,201011,2.644791666666606
45.330519226,-95.0089027797,201011,2.387017543859656
45.3305282218,-95.0089030978,201011,0.4051785714291327
45.3320330799,-94.2824103349,201011,2.9422916666667334
45.3346602551,-94.2663889684,201011,3.136444444444578
45.3462894813,-94.8418422696,201011,1.0625000000002274
45.3490043101,-94.9504643597,201011,0.3665016835014967
45.3574749786,-95.0080820651,201011,1.481818181817971
45.3807685326,-94.918692066,201011,0.7109090909091265
45.3832634081,-95.0345548353,201011,-0.0094642857143298
45.4038380981,-95.0082551315,201011,0.8319298245612572
45.4066420184,-94.8402763285,201011,2.128035714285488
45.412498524,-95.0899454127,201011,1.8360000000000127
45.4125169821,-95.0899205337,201011,1.3465957446812808
45.4126913642,-94.9270066251,201011,6.767321428571222
45.4214552423,-94.0878466433,201011,2.0419148936169904
45.424247019,-94.7022716432,201011,2.001063829787199
45.4284264805,-94.3228400617,201011,1.302127659574353
45.4423444506,-94.2491175234,201011,1.528333333333194
45.4637403517,-95.0945122115,201011,0.8697872340426329
45.4640255278,-94.5053774724,201011,0.7240425531913388
45.4761857219,-94.3725374478,201011,-0.2866666666666333
45.4771689186,-95.1257554582,201011,1.8437499999997728
45.4771693947,-95.1257298868,201011,11.12019230769215
45.4787032317,-94.3847025917,201011,1.1670833333332666
45.483977134,-94.1512769488,201011,2.186041666666597
45.4948724836,-95.0293949533,201011,14.986122448979811
45.4948994701,-95.029395923,201011,1.5224489795923546
45.4956249218,-95.029601175,201011,14.88446808510662
45.4956802626,-94.9552418449,201011,-0.3147499999997762
45.4956894775,-94.9552293651,201011,9.096136363635878
45.5738100489,-94.2512473429,201011,3.546595744680417
45.6597240459,-94.8197218181,201011,1.1072340425537277
45.6873174214,-94.1883951867,201011,0.981836734693843
45.6873265539,-94.1883825377,201011,0.8159183673471944
45.7047160385,-94.9242875068,201011,0.6706382978723013
45.7201049939,-94.1955408471,201011,0.3711764705881251
45.724589201,-94.2334697464,201011,0.974782608695932
45.7295981234,-94.4794412701,201011,1.2218749999997272
45.7442807369,-95.0879360504,201011,1.7063829787236957
45.7791501612,-94.1588549668,201011,1.3452941176469722
45.7823547578,-94.2476974423,201011,0.0162745098032246
45.2702845857,-95.0396785913,201012,5.927702702702504
45.4771689186,-95.1257554582,201012,2.0937499999997726
45.4948724836,-95.0293949533,201012,14.876122448979912
45.2702845857,-95.0396785913,201103,8.277702702702527
45.4771689186,-95.1257554582,201103,2.5937499999997726
45.4771693947,-95.1257298868,201103,12.210192307692296
45.4948724836,-95.0293949533,201103,15.57612244897996
45.4948994701,-95.029395923,201103,1.982448979592391
45.2702845857,-95.0396785913,201104,6.227702702702572
45.3229661264,-94.2778163512,201104,4.482083333333094
45.3252798702,-94.2721389881,201104,3.5985416666667334
45.3252801544,-94.2721134739,201104,3.404791666666597
45.330519226,-95.0089027797,201104,1.3270175438597107
45.3305282218,-95.0089030978,201104,2.605178571428951
45.3320330799,-94.2824103349,201104,3.6122916666665783
45.3346602551,-94.2663889684,201104,3.876444444444587
45.3462894813,-94.8418422696,201104,2.8025000000002365
45.3490043101,-94.9504643597,201104,1.0115016835015922
45.3574749786,-95.0080820651,201104,1.7718181818179346
45.3807685326,-94.918692066,201104,1.3109090909090355
45.3832634081,-95.0345548353,201104,0.9505357142854792
45.4038380981,-95.0082551315,201104,2.0619298245612754
45.4066420184,-94.8402763285,201104,2.918035714285452
45.412498524,-95.0899454127,201104,2.876000000000204
45.4125169821,-95.0899205337,201104,2.036595744681108
45.4126913642,-94.9270066251,201104,7.317321428571176
45.4214552423,-94.0878466433,201104,2.4319148936169768
45.424247019,-94.7022716432,201104,2.3910638297872997
45.4284264805,-94.3228400617,201104,1.792127659574362
45.4423444506,-94.2491175234,201104,2.258333333333212
45.4640255278,-94.5053774724,201104,1.0340425531915116
45.4761857219,-94.3725374478,201104,0.073333333333494
45.4771689186,-95.1257554582,201104,3.0837499999997817
45.4771693947,-95.1257298868,201104,12.470192307692288
45.4787032317,-94.3847025917,201104,1.8170833333333576
45.483977134,-94.1512769488,201104,1.8160416666665924
45.4948724836,-95.0293949533,201104,15.986122448979811
45.4948994701,-95.029395923,201104,3.3624489795925
45.4956249218,-95.029601175,201104,15.75446808510651
45.4956802626,-94.9552418449,201104,1.64525000000026
45.4956894775,-94.9552293651,201104,10.10613636363587
45.5738100489,-94.2512473429,201104,3.546595744680417
45.6597240459,-94.8197218181,201104,0.8972340425536913
45.6873174214,-94.1883951867,201104,0.8418367346938567
45.6873265539,-94.1883825377,201104,0.1159183673472625
45.7047160385,-94.9242875068,201104,1.710638297872265
45.7201049939,-94.1955408471,201104,1.0511764705879614
45.724589201,-94.2334697464,201104,1.5147826086958958
45.7295981234,-94.4794412701,201104,1.0218749999996817
45.7442807369,-95.0879360504,201104,3.096382978723568
45.7791501612,-94.1588549668,201104,1.2752941176470358
45.7823547578,-94.2476974423,201104,1.4462745098032883
45.7837061038,-94.2434565612,201104,3.490000000000009
45.7863647573,-94.3193815656,201104,1.924418604650782
45.2702845857,-95.0396785913,201105,7.12770270270255
45.3229661264,-94.2778163512,201105,4.44208333333313
45.3252798702,-94.2721389881,201105,3.818541666666533
45.3252801544,-94.2721134739,201105,3.4747916666667606
45.330519226,-95.0089027797,201105,1.907017543859638
45.3305282218,-95.0089030978,201105,2.7851785714290145
45.3320330799,-94.2824103349,201105,3.842291666666597
45.3346602551,-94.2663889684,201105,3.9264444444445417
45.3452424489,-94.2667015191,201105,4.954166666666879
45.3462894813,-94.8418422696,201105,2.5425000000002456
45.3490043101,-94.9504643597,201105,1.0215016835015833
45.3574749786,-95.0080820651,201105,2.071818181817889
45.3807685326,-94.918692066,201105,1.36090909090899
45.3832634081,-95.0345548353,201105,0.9405357142854882
45.4038380981,-95.0082551315,201105,2.0719298245612663
45.4066420184,-94.8402763285,201105,4.558035714285552
45.412498524,-95.0899454127,201105,2.616000000000213
45.4125169821,-95.0899205337,201105,2.3865957446812445
45.4126913642,-94.9270066251,201105,7.237321428571249
45.4214552423,-94.0878466433,201105,1.0019148936170268
45.424247019,-94.7022716432,201105,2.8810638297873084
45.4284264805,-94.3228400617,201105,1.49212765957418
45.4423444506,-94.2491175234,201105,2.048333333333176
45.4637403517,-95.0945122115,201105,1.1497872340426056
45.4640255278,-94.5053774724,201105,1.1840425531913752
45.4761857219,-94.3725374478,201105,0.1833333333333939
45.4771689186,-95.1257554582,201105,3.323749999999791
45.4771693947,-95.1257298868,201105,12.75019230769226
45.4787032317,-94.3847025917,201105,1.2570833333331848
45.483977134,-94.1512769488,201105,2.1360416666665287
45.4948724836,-95.0293949533,201105,16.156122448979886
45.4948994701,-95.029395923,201105,2.752448979592373
45.4956249218,-95.029601175,201105,16.00446808510651
45.4956802626,-94.9552418449,201105,1.3152500000001055
45.4956894775,-94.9552293651,201105,10.266136363635953
45.5022863074,-95.0138145699,201105,5.451428571428778
45.5738100489,-94.2512473429,201105,3.546595744680417
45.6597240459,-94.8197218181,201105,1.087234042553746
45.6847655454,-94.2178902134,201105,2.135833333333494
45.6873174214,-94.1883951867,201105,0.9018367346939158
45.6873265539,-94.1883825377,201105,0.1559183673472262
45.7047160385,-94.9242875068,201105,1.7706382978722104
45.7201049939,-94.1955408471,201105,1.091176470587925
45.724589201,-94.2334697464,201105,2.16478260869576
45.7295981234,-94.4794412701,201105,0.9518749999997452
45.7442807369,-95.0879360504,201105,2.196382978723477
45.7791501612,-94.1588549668,201105,2.2052941176470995
45.7823547578,-94.2476974423,201105,1.866274509803361
45.7837061038,-94.2434565612,201105,4.279999999999973
45.7863647573,-94.3193815656,201105,1.504418604650709
45.2702845857,-95.0396785913,201108,-5.62229729729745
45.3229661264,-94.2778163512,201108,6.482083333333094
45.3252798702,-94.2721389881,201108,4.838541666666743
45.3252801544,-94.2721134739,201108,3.784791666666706
45.330519226,-95.0089027797,201108,-0.0329824561404166
45.3305282218,-95.0089030978,201108,3.605178571428951
45.3320330799,-94.2824103349,201108,4.412291666666761
45.3346602551,-94.2663889684,201108,4.506444444444696
45.3462894813,-94.8418422696,201108,4.282500000000255
45.3490043101,-94.9504643597,201108,0.4265016835015558
45.350934663,-94.988841886,201108,3.822499999999991
45.3574749786,-95.0080820651,201108,2.341818181817871
45.3807685326,-94.918692066,201108,1.11090909090899
45.3832634081,-95.0345548353,201108,0.7005357142854791
45.4038380981,-95.0082551315,201108,1.481929824561348
45.4066420184,-94.8402763285,201108,3.8280357142855337
45.412498524,-95.0899454127,201108,2.036000000000058
45.4125169821,-95.0899205337,201108,1.9377659574470272
45.4126913642,-94.9270066251,201108,6.307321428571186
45.4214552423,-94.0878466433,201108,2.0119148936170177
45.424247019,-94.7022716432,201108,3.8910638297872993
45.4284264805,-94.3228400617,201108,1.412127659574253
45.4423444506,-94.2491175234,201108,2.158333333333303
45.4637403517,-95.0945122115,201108,1.1497872340426056
45.4640255278,-94.5053774724,201108,1.5240425531915207
45.4761857219,-94.3725374478,201108,0.6033333333334667
45.4771689186,-95.1257554582,201108,4.622395833333144
45.4771693947,-95.1257298868,201108,-7.519807692307722
45.4787032317,-94.3847025917,201108,1.5270833333331666
45.483977134,-94.1512769488,201108,3.916041666666615
45.4948994701,-95.029395923,201108,2.482448979592391
45.4956802626,-94.9552418449,201108,-0.1047499999997398
45.4956894775,-94.9552293651,201108,-6.753863636364031
45.5738100489,-94.2512473429,201108,3.546595744680417
45.6597240459,-94.8197218181,201108,1.2972340425537825
45.6873174214,-94.1883951867,201108,1.2518367346939383
45.6873265539,-94.1883825377,201108,0.7159183673471716
45.7047160385,-94.9242875068,201108,2.870638297872347
45.7201049939,-94.1955408471,201108,1.9611764705880432
45.724589201,-94.2334697464,201108,1.2747826086958869
45.7295981234,-94.4794412701,201108,0.9418749999997544
45.7442807369,-95.0879360504,201108,1.5263829787236318
45.7791501612,-94.1588549668,201108,2.3152941176469994
45.7823547578,-94.2476974423,201108,2.886274509803343
45.7863647573,-94.3193815656,201108,1.194418604650764
45.2702845857,-95.0396785913,201109,-3.972297297297473
45.3229661264,-94.2778163512,201109,5.822083333333239
45.3252798702,-94.2721389881,201109,4.618541666666715
45.3252801544,-94.2721134739,201109,3.5047916666667334
45.330519226,-95.0089027797,201109,-0.2129824561404802
45.3305282218,-95.0089030978,201109,3.0551785714289963
45.3320330799,-94.2824103349,201109,4.202291666666724
45.3346602551,-94.2663889684,201109,4.176444444444542
45.3462894813,-94.8418422696,201109,3.782500000000255
45.3490043101,-94.9504643597,201109,0.11150168350161493
45.3574749786,-95.0080820651,201109,1.8018181818179075
45.3807685326,-94.918692066,201109,0.6309090909089718
45.3832634081,-95.0345548353,201109,0.4605357142856974
45.4038380981,-95.0082551315,201109,0.0919298245614754
45.4066420184,-94.8402763285,201109,3.028035714285579
45.412498524,-95.0899454127,201109,1.0860000000000127
45.4125169821,-95.0899205337,201109,0.8865957446812445
45.4126913642,-94.9270066251,201109,1.0473214285711947
45.4214552423,-94.0878466433,201109,1.7019148936169586
45.424247019,-94.7022716432,201109,4.021063829787181
45.4284264805,-94.3228400617,201109,0.8121276595743439
45.4423444506,-94.2491175234,201109,1.5583333333331666
45.4637403517,-95.0945122115,201109,0.8097872340426875
45.4640255278,-94.5053774724,201109,1.464042553191348
45.4761857219,-94.3725374478,201109,0.6433333333334303
45.4771689186,-95.1257554582,201109,3.993749999999864
45.4771693947,-95.1257298868,201109,-7.939807692307795
45.4787032317,-94.3847025917,201109,0.8370833333333394
45.483977134,-94.1512769488,201109,3.626041666666538
45.4948994701,-95.029395923,201109,1.5324489795923455
45.4956802626,-94.9552418449,201109,-0.8347499999997581
45.4956894775,-94.9552293651,201109,-15.933863636364094
45.6597240459,-94.8197218181,201109,1.2672340425538096
45.6873174214,-94.1883951867,201109,1.2818367346939112
45.6873265539,-94.1883825377,201109,0.3259183673471852
45.7047160385,-94.9242875068,201109,3.120638297872347
45.7201049939,-94.1955408471,201109,2.53117647058798
45.724589201,-94.2334697464,201109,0.7947826086958685
45.7295981234,-94.4794412701,201109,0.9218749999997726
45.7442807369,-95.0879360504,201109,0.75638297872365
45.7791501612,-94.1588549668,201109,1.9652941176470904
45.7823547578,-94.2476974423,201109,3.566274509803179
45.7863647573,-94.3193815656,201109,0.8444186046508548
45.2702845857,-95.0396785913,201110,0.2777027027025269
45.3229661264,-94.2778163512,201110,5.58208333333323
45.3252798702,-94.2721389881,201110,4.258541666666588
45.3252801544,-94.2721134739,201110,3.054791666666688
45.330519226,-95.0089027797,201110,1.8370175438597016
45.3305282218,-95.0089030978,201110,1.975178571429069
45.3320330799,-94.2824103349,201110,3.852291666666588
45.3346602551,-94.2663889684,201110,3.79644444444466
45.3452424489,-94.2667015191,201110,6.404166666666697
45.3462894813,-94.8418422696,201110,0.4025000000001455
45.3490043101,-94.9504643597,201110,0.5515016835015558
45.3574749786,-95.0080820651,201110,1.2118181818179892
45.3807685326,-94.918692066,201110,0.5909090909090082
45.3832634081,-95.0345548353,201110,0.1605357142855155
45.4038380981,-95.0082551315,201110,-0.1680701754387428
45.4066420184,-94.8402763285,201110,2.4580357142854155
45.412498524,-95.0899454127,201110,0.956000000000131
45.4125169821,-95.0899205337,201110,1.296595744681099
45.4126913642,-94.9270066251,201110,5.547321428571195
45.4214552423,-94.0878466433,201110,1.411914893616995
45.424247019,-94.7022716432,201110,4.031063829787172
45.4284264805,-94.3228400617,201110,0.6021276595743075
45.4423444506,-94.2491175234,201110,1.0483333333331757
45.4637403517,-95.0945122115,201110,0.5497872340426966
45.4640255278,-94.5053774724,201110,1.254042553191539
45.4761857219,-94.3725374478,201110,0.323333333333494
45.4771689186,-95.1257554582,201110,3.4337499999996908
45.4771693947,-95.1257298868,201110,7.890192307692359
45.4787032317,-94.3847025917,201110,0.6770833333332575
45.483977134,-94.1512769488,201110,3.2560416666665333
45.4948724836,-95.0293949533,201110,9.70612244897984
45.4948994701,-95.029395923,201110,0.5824489795923
45.4956249218,-95.029601175,201110,8.684468085106573
45.4956802626,-94.9552418449,201110,-1.38474999999994
45.4956894775,-94.9552293651,201110,4.89613636363606
45.5022863074,-95.0138145699,201110,0.4414285714285597
45.5738100489,-94.2512473429,201110,3.566595744680398
45.6597240459,-94.8197218181,201110,1.1572340425536822
45.6847655454,-94.2178902134,201110,3.145833333333485
45.6873174214,-94.1883951867,201110,0.7718367346939203
45.6873265539,-94.1883825377,201110,0.1959183673471898
45.7047160385,-94.9242875068,201110,2.9906382978722377
45.7201049939,-94.1955408471,201110,2.621176470588125
45.724589201,-94.2334697464,201110,0.0447826086958684
45.7295981234,-94.4794412701,201110,0.8618749999998272
45.7442807369,-95.0879360504,201110,0.3963829787235227
45.7791501612,-94.1588549668,201110,1.2952941176470176
45.7823547578,-94.2476974423,201110,3.836274509803389
45.7837061038,-94.2434565612,201110,5.349999999999909
45.7863647573,-94.3193815656,201110,0.3844186046508184
45.2702845857,-95.0396785913,201111,0.15270270270252695
45.3229661264,-94.2778163512,201111,5.172083333333148
45.3252798702,-94.2721389881,201111,3.908541666666679
45.3252801544,-94.2721134739,201111,2.7447916666667425
45.330519226,-95.0089027797,201111,1.8470175438596923
45.3305282218,-95.0089030978,201111,1.6851785714291054
45.3320330799,-94.2824103349,201111,3.6122916666665783
45.3346602551,-94.2663889684,201111,3.5064444444446963
45.3462894813,-94.8418422696,201111,0.3925000000001546
45.3490043101,-94.9504643597,201111,0.5715016835015376
45.3574749786,-95.0080820651,201111,0.9318181818180165
45.3807685326,-94.918692066,201111,0.4809090909091082
45.3832634081,-95.0345548353,201111,0.000535714285661
45.4038380981,-95.0082551315,201111,-0.2980701754386246
45.4066420184,-94.8402763285,201111,1.1880357142854336
45.412498524,-95.0899454127,201111,0.8360000000000127
